	SiO2	TiO2	Al2O3	FeOt	CaO	MgO	MnO	K2O	Na2O	A/NK	A/CNK	Fe#	K2O/Na2O	Na2O+K2O	Q	An	Ab	Or	Group
109	66.65	0.5	15.55	3.39501395	2.4	3.3	0.05	4.7	2.8	1.6038163878563894	1.1060326115405188	0.5070958739376488	1.6785714285714288	7.5	22.8839923452979	10.6002496313513	23.6928194388422	27.7756542916291	1- CPG & MPG
110	67.1	0.45	16.1	2.80501305	1.65	2.3	0.05	4.8	2.8	1.6422029692595297	1.2574289996565924	0.5494624641556989	1.7142857142857144	7.6	26.6138996558923	5.57265929266145	23.6928194388422	28.3666256595361	1- CPG & MPG
111	69.6	0.5	15.5	2.4500135	1.1	1.95	0.05	4.9	2.5	1.6456735855847993	1.3574301163303313	0.5568195415764065	1.9600000000000002	7.4	31.4713989675524	4.47733389683767	21.1543030703948	28.9575970274431	1- CPG & MPG
112	69.55	0.45	16.15	1.71501215	0.7	1.0	0.04105522	5.0	3.45	1.4562906502464605	1.3063651609385245	0.631677523063755	1.4492753623188406	8.45	27.7864723422892	2.49284628159434	29.1929382371448	29.5485683953501	1- CPG & MPG
113	72.5	0.25	13.6	2.00501305	1.35	0.95	0.05	4.45	3.0	1.3943061772605192	1.1139779056664827	0.6785124180754465	1.4833333333333334	7.45	34.2820212521759	5.39096964133759	25.3851636844738	26.2982258718616	1- CPG & MPG
114	68.9	0.5	15.35	2.54501395	2.1	1.8	0.05	4.55	2.85	1.596387273510127	1.1426535526881754	0.5857320550144608	1.5964912280701753	7.4	28.4379496397451	8.78521490489167	24.1159055002501	26.8891972397686	1- CPG & MPG
115	70.25	0.2	14.95	2.0600126	1.05	1.55	0.05	4.9	3.4	1.3716501278116682	1.16720534479143	0.5706386177156278	1.4411764705882355	8.3	27.5900440905825	4.22927294493225	28.7698521757369	28.9575970274431	1- CPG & MPG
116	68.0	0.5	16.0	3.19501395	1.7	1.85	0.05	4.6	3.05	1.6002186450377955	1.2223498032213913	0.6333013112877518	1.5081967213114753	7.6499999999999995	26.9657860271629	6.80072728964834	25.8082497458817	27.1846829237221	1- CPG & MPG
117	66.3	0.75	16.25	3.6300153	2.1	2.65	0.05	4.75	2.8	1.6667070582756085	1.1976757984826547	0.5780265057634493	1.6964285714285716	7.55	23.6724036429013	9.76522194997314	23.6928194388422	28.0711399755826	1- CPG & MPG
118	68.8	0.6	14.6	2.9100126	2.15	2.6	0.05	4.4	2.7	1.5858762824475694	1.1131987736644045	0.5281317505517138	1.6296296296296298	7.1000000000000005	28.3434939247189	9.35994487182424	22.8466473160264	26.0027401879081	1- CPG & MPG
119	70.0	0.55	16.5	2.1800108	1.3	1.3	0.05	4.3	2.9	1.7502882437943128	1.3994133417232186	0.6264379409397235	1.4827586206896552	7.199999999999999	32.3816951299149	5.46957770445933	24.538991561658	25.4117688200011	1- CPG & MPG
120	70.3	0.44	14.95	1.9900054	1.4	2.3	0.05	4.55	2.9	1.5415995745654552	1.2210885957219846	0.4638701387182403	1.5689655172413792	7.449999999999999	30.5840481707351	4.65902354816153	24.538991561658	26.8891972397686	1- CPG & MPG
121	66.45	0.6	16.15	3.2700162	1.8	2.5	0.05	4.5	3.35	1.5552920598079283	1.1825758705694482	0.5667256532139372	1.3432835820895521	7.85	22.5877189880729	7.95018722351349	28.346766114329	26.5937115558151	1- CPG & MPG
122	68.05	0.5	15.55	2.75501305	1.95	2.3	0.05	4.7	2.8	1.6038163878563894	1.1743756697112488	0.5450061202116977	1.6785714285714288	7.5	26.5983476254418	8.69437007922974	23.6928194388422	27.7756542916291	1- CPG & MPG
123	71.55	0.55	15.45	1.76500765	1.0	1.15	0.05796791	4.2	3.1	1.6014062190532776	1.3474676416671294	0.60548988610716	1.3548387096774195	7.300000000000001	34.1588997396827	3.65454297799968	26.2313358072896	24.8207974520941	1- CPG & MPG
124	69.0	0.5	14.7	3.05501305	1.9	3.0	0.05	4.25	2.65	1.6403342347599104	1.183943436250207	0.5045427689045195	1.6037735849056605	6.9	29.2066810810119	8.44630912732432	22.4235612546185	25.1162831360476	1- CPG & MPG
125	73.0	0.35	14.45	1.8000135	1.05	1.0	0.05	4.3	3.0	1.506536780772032	1.2564533732656173	0.6428588647876162	1.4333333333333333	7.3	35.7833991490886	4.22927294493225	25.3851636844738	25.4117688200011	1- CPG & MPG
126	68.6	0.5	15.65	2.5300108	1.4	2.25	0.05	4.5	3.2	1.5438298329462032	1.2339758440289175	0.5292897664582683	1.40625	7.7	26.8403759800101	5.96569960827016	27.0775079301054	26.5937115558151	1- CPG & MPG
127	68.45	0.4	15.4	3.10501305	1.55	2.15	0.05	4.5	3.3	1.494907066681825	1.1737960959635168	0.5908668580756427	1.3636363636363638	7.8	25.7952520305835	7.03655147901357	27.9236800529211	26.5937115558151	1- CPG & MPG
128	67.85	0.5	16.05	2.8000135	2.0	2.2	0.05	4.55	2.95	1.6411080870141588	1.1963023269849602	0.5600011879967924	1.542372881355932	7.5	26.1418703644011	8.94243103113515	24.9620776230659	26.8891972397686	1- CPG & MPG
129	70.05	0.5	15.4	2.44501395	1.5	2.0	0.05	4.25	2.9	1.6430384630560877	1.2727113588671173	0.550057655049654	1.4655172413793105	7.15	31.1507935046444	6.461821512081	24.538991561658	25.1162831360476	1- CPG & MPG
130	66.0	0.9	15.65	3.7300153	2.15	2.2	0.05	4.6	2.9	1.604822143048272	1.1456011167044475	0.6290060162239379	1.586206896551724	7.5	24.2107892516299	9.35994487182424	24.538991561658	27.1846829237221	1- CPG & MPG
131	67.9	0.8	14.6	3.43501485	2.15	2.5	0.05	4.5	2.55	1.6100976936680953	1.1250792470043032	0.5787710623841151	1.7647058823529413	7.05	28.0822577382497	9.35994487182424	21.5773891318027	26.5937115558151	1- CPG & MPG
132	68.85	0.5	15.45	2.4400099	1.6	2.1	0.05	5.0	2.95	1.5047863095637137	1.1725572021763169	0.5374459425738257	1.694915254237288	7.95	26.4259895043419	6.95794341589183	24.9620776230659	29.5485683953501	1- CPG & MPG
133	70.5	0.4	14.8	2.40501305	1.7	1.25	0.06158284	4.8	3.05	1.4488221918505313	1.112271543035606	0.6580039570583749	1.5737704918032787	7.85	29.4541011053785	7.1273963046755	25.8082497458817	28.3666256595361	1- CPG & MPG
134	71.3	0.35	15.0	1.62501125	0.95	1.75	0.05	4.9	3.1	1.4415131297055763	1.236297169473649	0.4814832098707819	1.5806451612903227	8.0	30.5834518657727	3.07981301106711	26.2313358072896	28.9575970274431	1- CPG & MPG
135	68.1	0.5	16.45	2.51501215	1.05	2.2	0.05	4.65	2.75	1.720850729987802	1.4343866669761232	0.5334052320522653	1.6909090909090911	7.4	29.4904920117461	3.57593491487794	23.2697333774343	27.4801686076756	1- CPG & MPG
136	71.35	0.45	14.95	1.7900099	2.05	1.7	0.05603134	4.05	3.0	1.60393369264513	1.1457600781039188	0.5128953645661578	1.3499999999999999	7.05	31.9034058630148	9.19049198304057	25.3851636844738	23.9343404002336	1- CPG & MPG
137	66.6	0.9	15.5	3.8200162	2.25	2.25	0.05	4.45	2.8	1.644575778649302	1.1468032417487577	0.6293255362316826	1.5892857142857144	7.25	25.6777663897678	9.85606677563507	23.6928194388422	26.2982258718616	1- CPG & MPG
138	70.0	0.5	14.9	2.2400144	1.6	2.15	0.05	4.55	2.8	1.5629583970033258	1.1975283547440405	0.5102521759381928	1.625	7.35	30.0963323639067	6.95794341589183	23.6928194388422	26.8891972397686	1- CPG & MPG
139	69.2	0.6	14.95	2.45500855	1.6	2.15	0.05	4.5	3.1	1.4991058312575845	1.160560892177267	0.5331170449184074	1.4516129032258065	7.6	28.0248179156284	6.30460538583751	26.2313358072896	26.5937115558151	1- CPG & MPG
140	69.15	0.6	14.55	2.6500135	1.4	2.15	0.05	4.6	3.25	1.4088372069889936	1.1302620873179425	0.5520845930954152	1.4153846153846152	7.85	26.8659782709619	5.96569960827016	27.5005939915133	27.1846829237221	1- CPG & MPG
141	64.7	0.6	16.25	4.1700162	2.4	3.1	0.05	4.1	3.15	1.6888822216124393	1.1619272652407113	0.5735910464683696	1.3015873015873014	7.25	21.4925030323635	10.6002496313513	26.6544218686975	24.2298260841871	1- CPG & MPG
142	68.25	0.5	15.45	2.52500675	2.0	2.6	0.05	4.7	2.9	1.5669149164501253	1.1447409448292554	0.49268359500209435	1.620689655172414	7.6	25.6622679941084	8.94243103113515	24.538991561658	27.7756542916291	1- CPG & MPG
143	70.25	0.5	14.15	2.68501035	1.9	2.45	0.05	6.15	2.95	1.2291029186443612	0.9454128047364704	0.5228831427769177	2.084745762711864	9.100000000000001	22.5285191044499	7.20333605769582	24.9620776230659	36.3447391262806	1- CPG & MPG
144	69.6	0.5	14.45	2.6600126	1.6	2.1	0.05	4.05	3.15	1.510304291477283	1.1581588737314923	0.5588246972287426	1.2857142857142856	7.199999999999999	29.648646198215	6.95794341589183	26.6544218686975	23.9343404002336	1- CPG & MPG
145	68.0	0.55	16.1	2.60500855	2.2	2.45	0.05822612	4.35	2.95	1.683498710391953	1.1870165262527241	0.5153321748585371	1.4745762711864405	7.3	26.2560078612659	9.93467483875682	24.9620776230659	25.7072545039546	1- CPG & MPG
146	70.0	0.55	14.95	2.37501125	1.5	2.05	0.05	4.8	2.8	1.5249027571695632	1.1930244472348028	0.5367243416612782	1.7142857142857144	7.6	29.5029086598396	6.461821512081	23.6928194388422	28.3666256595361	1- CPG & MPG
147	65.5	0.5	16.25	2.96502115	1.45	2.5	0.05	5.55	2.7	1.5548022898752443	1.2416092751601149	0.5425452287590873	2.0555555555555554	8.25	22.1498250162063	6.21376056017558	22.8466473160264	32.7989109188386	1- CPG & MPG
148	68.2	0.55	15.65	3.01501665	1.85	2.0	0.05	4.6	2.7	1.660860340725978	1.2239506191595664	0.6011977348071218	1.7037037037037035	7.3	28.5154406481156	7.87157916039175	22.8466473160264	27.1846829237221	1- CPG & MPG
149	69.5	0.5	15.3	2.69501395	1.35	1.75	0.05	4.25	2.7	1.6917580719913488	1.3306208651416025	0.6063004481684472	1.574074074074074	6.95	32.7404430522676	5.06430062631043	22.8466473160264	25.1162831360476	1- CPG & MPG
150	73.0	0.3	13.25	1.35500855	1.3	2.2	0.05	4.4	3.3	1.299865352713405	1.0551883552907257	0.381154793565827	1.3333333333333335	7.7	31.3307798904038	5.46957770445933	27.9236800529211	26.0027401879081	1- CPG & MPG
151	64.3	0.9	15.2	4.39501845	3.1	3.85	0.05	4.2	2.85	1.6456484914006442	1.0219968679334546	0.5330513784356662	1.4736842105263157	7.050000000000001	19.8364315320269	14.0731029580271	24.1159055002501	24.8207974520941	1- CPG & MPG
152	67.2	0.45	16.1	3.4900144	1.7	2.6	0.05	4.65	2.6	1.7288681197695688	1.29803534041013	0.5730716170391978	1.7884615384615385	7.25	27.4735839288282	6.80072728964834	22.0004751932106	27.4801686076756	1- CPG & MPG
153	65.65	0.5	15.8	4.0300198	2.2	2.5	0.05	4.65	2.6	1.6966531858608187	1.1868588106192612	0.6171527688170256	1.7884615384615385	7.25	24.8599356294889	9.60800582372966	22.0004751932106	27.4801686076756	1- CPG & MPG
154	69.05	0.5	15.55	2.7100126	1.85	2.45	0.05	4.55	2.8	1.631141145865887	1.2057217519788677	0.5251949578572735	1.625	7.35	28.1631975551469	8.19824817541891	23.6928194388422	26.8891972397686	1- CPG & MPG
155	64.15	0.7	16.45	4.0400144	1.45	2.8	0.05	4.95	2.85	1.6370468516933858	1.29681278083008	0.5906441366556188	1.736842105263158	7.800000000000001	22.3406448584524	4.90708450006695	24.1159055002501	29.2530827113966	1- CPG & MPG
156	68.35	0.5	15.3	3.2400144	2.1	2.5	0.05	4.35	3.0	1.5862031504617056	1.1363757249611377	0.5644610229549251	1.45	7.35	26.4549612349782	9.43855293494599	25.3851636844738	25.7072545039546	1- CPG & MPG
157	63.4	0.65	17.15	3.8600171	2.5	2.9	0.05	5.6	2.65	1.6453409237629002	1.1457144156677046	0.571007002334358	2.1132075471698113	8.25	17.4436803663935	11.0963715351622	22.4235612546185	33.0943966027921	1- CPG & MPG
158	71.7	0.5	14.5	1.5600081	1.05	1.6	0.05	4.25	3.05	1.5073309147917986	1.2577259423731806	0.4936721839415538	1.3934426229508197	7.3	33.6302994131183	3.9026039299051	25.8082497458817	25.1162831360476	1- CPG & MPG
159	67.35	0.7	15.25	3.28501485	1.55	1.9	0.05	4.75	2.7	1.5909865513146446	1.229498673578675	0.6335593908665469	1.759259259259259	7.45	27.8832346174005	6.38321344895925	22.8466473160264	28.0711399755826	1- CPG & MPG
160	65.7	0.75	15.5	4.23501485	2.6	3.3	0.05	4.0	2.85	1.7184188136888539	1.1275029350184436	0.5620446587441033	1.4035087719298245	6.85	23.8935479024032	11.592493438973	24.1159055002501	23.6388547162801	1- CPG & MPG
161	69.3	0.65	15.4	2.9100126	1.7	2.25	0.06093731	4.3	2.7	1.6926822327963704	1.2634450727591724	0.5639545531342307	1.5925925925925923	7.0	30.5713396589181	7.45406531970266	22.8466473160264	25.4117688200011	1- CPG & MPG
162	68.75	0.45	15.1	2.99501395	1.6	2.1	0.05	4.5	2.7	1.621120177174256	1.235311465825531	0.5878323355719173	1.6666666666666665	7.2	29.8348662445658	6.63127440086467	22.8466473160264	26.5937115558151	1- CPG & MPG
163	65.55	0.7	16.6	3.37501575	1.95	2.6	0.05	4.8	3.05	1.6250302962647851	1.206338476444775	0.5648547035210744	1.5737704918032787	7.85	21.9549898415878	8.36770106420258	25.8082497458817	28.3666256595361	1- CPG & MPG
164	66.25	0.7	16.0	3.77501575	2.2	2.85	0.06842537	4.1	2.6	1.8355128555669744	1.2581672946301048	0.5698123434649948	1.5769230769230766	6.699999999999999	27.043155563114	9.60800582372966	22.0004751932106	24.2298260841871	1- CPG & MPG
165	71.5	0.6	14.65	2.15501305	1.3	1.2	0.05	3.8	3.3	1.5350469653879195	1.2303358008013088	0.6423262794760217	1.1515151515151516	7.1	33.7590421259524	5.14290868943217	27.9236800529211	22.4569119804661	1- CPG & MPG
166	70.5	0.35	15.5	2.2400144	0.55	1.45	0.05	4.7	2.4	1.715064861841776	1.544200127730652	0.6070476039334698	1.9583333333333335	7.1	35.5016190061524	2.07533244090526	20.308130947579	27.7756542916291	1- CPG & MPG
167	67.45	0.65	15.7	3.19501395	2.0	2.05	0.05	4.25	3.2	1.591254875582831	1.1627226158457287	0.6091526124539669	1.328125	7.45	25.9416939631373	8.28909300108084	27.0775079301054	25.1162831360476	1- CPG & MPG
168	68.1	0.55	15.75	2.8700117	2.05	2.1	0.05	4.35	3.05	1.6190489768374632	1.1705506625343316	0.5774657834306506	1.4262295081967213	7.3999999999999995	26.6176384713006	9.19049198304057	25.8082497458817	25.7072545039546	1- CPG & MPG
169	68.3	0.6	15.4	2.9700117	1.95	2.55	0.05	4.25	2.9	1.6430384630560877	1.192104264723063	0.5380444574057697	1.4655172413793105	7.15	27.7573373423045	8.36770106420258	24.538991561658	25.1162831360476	1- CPG & MPG
170	69.1	0.6	15.45	2.75501305	1.85	2.2	0.05	4.45	2.8	1.6392706954923688	1.2081110639994006	0.5560052056775108	1.5892857142857144	7.25	28.968673002026	8.19824817541891	23.6928194388422	26.2982258718616	1- CPG & MPG
171	65.0	0.6	15.35	4.02501125	2.7	3.25	0.05499851	5.0	2.8	1.5318651372986452	1.0281619064872594	0.553265295637859	1.7857142857142858	7.8	20.0816975252113	10.7819392826752	23.6928194388422	29.5485683953501	1- CPG & MPG
172	64.7	0.85	16.45	3.64501845	2.1	2.85	0.05228731	5.55	2.85	1.5376326739128974	1.133197506661857	0.5612021702571145	1.9473684210526314	8.4	18.844690077175	8.78521490489167	24.1159055002501	32.7989109188386	1- CPG & MPG
173	71.85	0.5	14.2	2.2000135	1.15	1.85	0.05	4.05	2.8	1.5792162803823313	1.2812749490127924	0.5432113991718792	1.4464285714285714	6.85	35.2717871099738	4.72539484874309	23.6928194388422	23.9343404002336	1- CPG & MPG
174	68.05	0.5	15.6	2.9700117	2.3	2.2	0.05	4.6	3.8	1.3888264927215987	1.0120457575439576	0.5744690481067964	1.2105263157894737	8.399999999999999	20.70461501588	10.1041277275405	32.1545406670001	27.1846829237221	1- CPG & MPG
175	65.8	0.6	15.9	4.000018	2.1	2.8	0.06429403	4.7	2.75	1.653947305146057	1.1837802150581	0.5882363840801598	1.7090909090909092	7.45	23.5719960101332	9.43855293494599	23.2697333774343	27.7756542916291	1- CPG & MPG
176	66.15	0.65	16.0	4.1600171	2.15	3.1	0.05	3.75	2.9	1.8117014247559489	1.2558309599968802	0.5730037605558808	1.293103448275862	6.65	26.2721001633724	9.35994487182424	24.538991561658	22.1614262965126	1- CPG & MPG
177	67.2	0.5	15.45	3.05501305	2.2	2.7	0.05	4.75	2.8	1.5846537877143478	1.1236556729592455	0.530843809294229	1.6964285714285716	7.55	24.4247636155703	9.93467483875682	23.6928194388422	28.0711399755826	1- CPG & MPG
178	72.15	0.35	14.75	2.000009	0.7	1.7	0.05	4.0	2.95	1.6059777654239928	1.4105163722504341	0.5405416581419127	1.3559322033898304	6.95	36.0786587295679	2.49284628159434	24.9620776230659	23.6388547162801	1- CPG & MPG
179	64.3	0.5	16.9	3.60501305	1.75	2.8	0.05	4.45	3.2	1.6760905491513816	1.2740480673382637	0.5628424207504152	1.390625	7.65	21.3022881336898	7.37545725658092	27.0775079301054	26.2982258718616	1- CPG & MPG
180	66.55	0.45	15.65	3.43501485	1.9	2.8	0.05	4.4	3.25	1.547803071483365	1.15364903339246	0.5509232828852043	1.353846153846154	7.65	22.9905327690606	8.44630912732432	27.5005939915133	26.0027401879081	1- CPG & MPG
181	68.0	0.5	15.95	2.64500945	2.35	2.15	0.05	4.7	3.1	1.5653872601112708	1.1028980168723999	0.5516171506189628	1.5161290322580645	7.800000000000001	24.1698240774523	10.6788576944731	26.2313358072896	27.7756542916291	1- CPG & MPG
182	71.3	0.5	14.25	2.5600126	1.5	1.5	0.05	4.1	3.1	1.4937904787340588	1.161675643270851	0.6305430185118144	1.3225806451612903	7.199999999999999	32.6982866669483	6.13515249705384	26.2313358072896	24.2298260841871	1- CPG & MPG
183	67.45	0.15	15.95	2.2400144	1.8	2.2	0.05	5.05	2.8	1.5831887031413474	1.194995396571478	0.5045061115117103	1.8035714285714286	7.85	24.9881761507789	8.27685623854065	23.6928194388422	29.8440540793036	1- CPG & MPG
184	67.55	0.5	15.5	3.3600171	1.9	2.0	0.05	4.6	3.1	1.5375623933784037	1.1451421775604582	0.6268668620478841	1.4838709677419353	7.699999999999999	25.5726696038294	7.79297109727001	26.2313358072896	27.1846829237221	1- CPG & MPG
185	65.8	0.15	15.85	3.6100171	1.85	3.6	0.05	5.1	2.7	1.5906901408160279	1.1892377503017026	0.5006946654814453	1.8888888888888886	7.8	21.6748780561563	8.19824817541891	22.8466473160264	30.1395397632571	1- CPG & MPG
186	66.5	0.7	15.4	3.55501755	1.25	2.55	0.05	5.0	3.1	1.4647119403889257	1.2043726537062949	0.5823107830377983	1.6129032258064515	8.1	23.2823192624271	5.22151675255392	26.2313358072896	29.5485683953501	1- CPG & MPG
187	70.8	0.5	14.95	2.0900099	1.6	1.6	0.05	3.85	3.35	1.544408702915016	1.18752854749528	0.566396827282225	1.1492537313432836	7.2	31.3374967247244	6.63127440086467	28.346766114329	22.7523976644196	1- CPG & MPG
188	65.35	0.85	16.9	4.1200162	2.45	2.3	0.05	4.25	3.0	1.7719723817012611	1.2078382136108445	0.6417454522934071	1.4166666666666667	7.25	23.5266147758401	10.8483105832567	25.3851636844738	25.1162831360476	1- CPG & MPG
189	68.5	0.55	15.9	2.5300108	2.05	2.05	0.05	4.6	2.8	1.6584364873900597	1.1941763794347167	0.5524028021942655	1.6428571428571428	7.3999999999999995	27.4484736590081	9.51716099806773	23.6928194388422	27.1846829237221	1- CPG & MPG
190	71.0	0.4	15.3	1.7400144	0.75	1.25	0.05	4.7	2.85	1.5647561040955935	1.3732419566712202	0.5819418127217046	1.6491228070175439	7.550000000000001	33.3949008318403	2.74090723349976	24.1159055002501	27.7756542916291	1- CPG & MPG
191	68.15	0.5	14.85	3.1400099	2.25	2.5	0.05	4.45	3.0	1.5224593185528466	1.0725998954415907	0.5567383667181152	1.4833333333333334	7.45	26.3973762977539	8.22272170049928	25.3851636844738	26.2982258718616	1- CPG & MPG
192	71.9	0.35	14.6	1.9900099	1.9	0.9	0.05	4.25	3.25	1.4675306302631645	1.0892896325265	0.6885823816728102	1.3076923076923077	7.5	31.606979043332	8.77297814235148	27.5005939915133	25.1162831360476	1- CPG & MPG
193	69.85	0.55	15.4	2.43501485	1.5	2.4	0.05538582	4.15	2.7	1.7234498521478796	1.3204332396851086	0.503620966127953	1.537037037037037	6.8500000000000005	31.7593318016323	6.78849052710816	22.8466473160264	24.5253117681406	1- CPG & MPG
194	68.8	0.6	15.0	2.7000135	1.6	2.8	0.05	4.7	2.75	1.5603276463642046	1.1978480485401015	0.49091034049280063	1.7090909090909092	7.45	27.6438051551685	6.95794341589183	23.2697333774343	27.7756542916291	1- CPG & MPG
195	69.2	0.5	15.4	2.5900144	1.65	2.2	0.05	4.5	2.85	1.6106560767767022	1.2259856925426038	0.5407111928515287	1.5789473684210527	7.35	29.0150777210756	7.20600436779724	24.1159055002501	26.5937115558151	1- CPG & MPG
196	65.5	0.55	16.4	4.4300153	2.55	3.25	0.05	3.9	2.95	1.8069324133278548	1.195987370852583	0.5768237597130829	1.3220338983050846	6.85	23.817384968168	11.0177634720404	24.9620776230659	23.0478833483731	1- CPG & MPG
197	68.85	0.55	15.6	2.96501215	2.1	2.1	0.05	4.0	3.2	1.6257237315427042	1.1629720316528633	0.5853909254689547	1.25	7.2	27.727623334986	9.43855293494599	27.0775079301054	23.6388547162801	1- CPG & MPG
198	69.15	0.7	15.05	2.69500945	1.65	2.45	0.05	4.35	2.85	1.6012510807321982	1.2138172803417657	0.5238103984434859	1.526315789473684	7.199999999999999	29.3075181622688	6.87933535277008	24.1159055002501	25.7072545039546	1- CPG & MPG
199	70.25	0.35	15.3	2.23500585	1.5	1.85	0.05	4.5	3.1	1.534201954397394	1.204735395094995	0.5471242715601007	1.4516129032258065	7.6	30.1598254785601	4.8284764369452	26.2313358072896	26.5937115558151	1- CPG & MPG
200	65.45	0.55	15.55	3.7600171	2.5	2.9	0.03	5.05	2.95	1.5065816780019172	1.0459524077405975	0.5645656825715958	1.711864406779661	8.0	19.8539171929166	11.0963715351622	24.9620776230659	29.8440540793036	1- CPG & MPG
